name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million
Akwa Ibom State University,2011,I127206278,NGA,education,5,0,0,0,2370.97657091803,5.30792420289453,13.80000019,55.9,9.74153350922586,NA,NA,97,2000,NA
Akwa Ibom State University,2012,I127206278,NGA,education,24,0,0,0,2403.65387896924,4.23006117493223,16.10000038,53,NA,0.549233086121929,NA,341,2000,NA
Akwa Ibom State University,2013,I127206278,NGA,education,70,0,0,0,2495.34106573749,6.67133539306167,19.10000038,55.6,NA,0.534206768008091,NA,773,2000,NA
Akwa Ibom State University,2014,I127206278,NGA,education,63,0,0,0,2583.6155695814,6.30971865525431,21,54.2,NA,0.470742539133469,NA,605,2000,NA
Akwa Ibom State University,2015,I127206278,NGA,education,56,0,0,0,2585.73360671797,2.65269329543001,22.51420021,52.5,NA,0.436954905120644,NA,721,2000,NA
Akwa Ibom State University,2016,I127206278,NGA,education,80,0,0,0,2481.81490350326,-1.61686894906509,24.137500760000002,59.3,NA,0.393045646249364,NA,575,2000,NA
Akwa Ibom State University,2017,I127206278,NGA,education,97,0,0,0,2441.71236404488,0.805886619102438,25.87789917,54.4,NA,0.396354013591345,NA,1158,2000,NA
Akwa Ibom State University,2018,I127206278,NGA,education,112,0,0,0,2431.77857832568,1.92275734200614,27.74370003,56.5,NA,0.419998493796127,NA,1131,2000,NA
Akwa Ibom State University,2019,I127206278,NGA,education,204,0,0,0,2431.53528472982,2.20842927714892,29.74410057,55.4,NA,0.358479005206684,0.28444,1766,2000,22.12011
Akwa Ibom State University,2020,I127206278,NGA,education,276,0,0,0,2228.68631422888,-6.36889840510109,31.88879967,55.4,NA,0.35963763718498,NA,2713,2000,NA
Akwa Ibom State University,2021,I127206278,NGA,education,279,0,0,0,2206.66406250067,1.10925253938163,35.50979996,59.5,NA,0.381919104397325,NA,2865,2000,NA
Akwa Ibom State University,2022,I127206278,NGA,education,395,0,0,0,2254.29080416892,4.31882949523192,39.14720154,60.5,NA,0.348516707890877,NA,3116,2000,NA
Akwa Ibom State University,2023,I127206278,NGA,education,520,0,0,0,2280.91931156115,3.32684556421316,40.06399918,61.2,NA,0.319069049792343,NA,2096,2000,NA
Akwa Ibom State University,2024,I127206278,NGA,education,578,0,0,0,2324.64881202751,4.06236408888319,41.21139908,NA,NA,NA,NA,1804,2000,NA
Akwa Ibom State University,2025,I127206278,NGA,education,717,0,0,0,NA,NA,NA,NA,NA,NA,NA,958,2000,NA
Al Akhawayn University,2006,I47844,MAR,education,30,0,0,0,2489.99291992188,7.7908200104027,19.7711915653115,96.5,12.1653699874878,NA,0.54987,431,1995,653.41079
Al Akhawayn University,2007,I47844,MAR,education,39,0,0,0,2540.615234375,3.44106776690418,21.5,82.2,11.6039199829102,NA,NA,467,1995,644.48667
Al Akhawayn University,2008,I47844,MAR,education,48,0,0,0,2648.58569335938,5.68453936284732,33.1,84.1,12.6373701095581,4.85339021682739,NA,421,1995,659.40797
Al Akhawayn University,2009,I47844,MAR,education,41,0,0,0,2710.66650390625,3.74576940136258,41.3,85.9,13.0986795425415,4.83119010925293,NA,542,1995,NA
Al Akhawayn University,2010,I47844,MAR,education,32,0,0,0,2767.04223632813,3.49955709403216,52,95.7,13.9896441158412,NA,0.66036,560,1995,721.98655
Al Akhawayn University,2011,I47844,MAR,education,48,0,0,0,2879.53930664063,5.52464523319847,46.107482597,96.1,15.8539977340994,NA,NA,517,1995,847.79094
Al Akhawayn University,2012,I47844,MAR,education,76,0,0,0,2927.45043945313,3.06234368502997,55.4160531914894,96.4,19.0472282489073,5.55294838577208,NA,841,1995,853.0081
Al Akhawayn University,2013,I47844,MAR,education,108,0,0,0,3008.185546875,4.12221286860944,56,97.2,22.4068908691406,NA,NA,1143,1995,NA
Al Akhawayn University,2014,I47844,MAR,education,82,0,0,0,3051.458984375,2.7192440802029,56.7746379160074,97.3,25.3112415031422,5.48276036642721,NA,2496,1995,1030.14364
Al Akhawayn University,2015,I47844,MAR,education,78,0,0,0,3146.24780273438,4.34458297635238,57.0799993486116,97.3,28.5519130573154,5.133369043677,NA,1165,1995,NA
Al Akhawayn University,2016,I47844,MAR,education,73,0,0,0,3124.42504882813,0.52118550608968,58.271236420398,97.8,32.0952579243239,5.08530197423073,NA,1635,1995,1083.42555
Al Akhawayn University,2017,I47844,MAR,education,76,0,0,0,3242.64428710938,5.05789816173446,61.7622120123071,100,33.4735433090703,4.73564982004448,NA,1203,1995,NA
Al Akhawayn University,2018,I47844,MAR,education,98,0,0,0,3304.7119140625,3.06564133025955,64.8038651924043,98.1,35.319186358341,4.96022713486949,NA,582,1995,NA
Al Akhawayn University,2019,I47844,MAR,education,96,0,0,0,3364.73950195313,2.89097476137077,84.1203630467602,99.6,37.7212021382481,5.0032567210502,NA,1460,1995,NA
Al Akhawayn University,2020,I47844,MAR,education,92,0,0,0,3090.89428710938,-7.17820744246774,84.12036305,100,39.6858047574445,6.28428263644307,NA,2013,1995,NA
Al Akhawayn University,2021,I47844,MAR,education,119,0,0,0,3309.130859375,8.15473889823681,88.13031937,100,42.531967383806,5.64273401285138,NA,2995,1995,NA
Al Akhawayn University,2022,I47844,MAR,education,140,0,0,0,3334.91162109375,1.81269242194809,89.9,100,45.9400219155138,5.91224674061277,NA,1848,1995,NA
Al Akhawayn University,2023,I47844,MAR,education,161,0,0,0,3421.21704101563,3.65564411017931,91,100,47.4687039298036,6.02096928801329,NA,1673,1995,NA
Al Akhawayn University,2024,I47844,MAR,education,182,0,0,0,3516.15405273438,3.79336515978963,91.2,NA,48.1839617510572,NA,NA,908,1995,NA
Al Akhawayn University,2025,I47844,MAR,education,188,0,0,0,NA,NA,NA,NA,NA,NA,NA,298,1995,NA
Al Fashir University,2006,I3133329336,SDN,education,0,0,0,0,1336.1240234375,6.5314117467792,NA,30.8,13.3374099731445,1.55353999137878,NA,0,1990,NA
Al Fashir University,2007,I3133329336,SDN,education,2,0,0,0,1372.10961914063,5.73527423664484,8.66,31.1,13.0165500640869,NA,NA,73,1990,NA
Al Fashir University,2008,I3133329336,SDN,education,3,0,0,0,1381.62561035156,3.84674473121058,NA,20,14.3921899795532,1.85150003433227,NA,37,1990,NA
Al Fashir University,2009,I3133329336,SDN,education,4,0,0,0,1301.34729003906,-2.76770436599138,NA,29,14.6098203659058,2.02213001251221,NA,1054,1990,NA
Al Fashir University,2010,I3133329336,SDN,education,0,0,0,0,1311.22314453125,3.85824195230107,NA,36,14.8035297393799,NA,NA,0,1990,NA
Al Fashir University,2011,I3133329336,SDN,education,4,0,0,0,1388.21813964844,-3.21353209253371,NA,38.3,14.5120697021484,NA,NA,156,1990,NA
Al Fashir University,2012,I3133329336,SDN,education,2,0,0,0,1288.25854492188,-17.0046884048945,NA,40.7,14.8181400299072,NA,NA,918,1990,NA
Al Fashir University,2013,I3133329336,SDN,education,1,0,0,0,1283.45922851563,1.95514463302422,NA,43.1,16.6676292419434,NA,NA,1,1990,NA
Al Fashir University,2014,I3133329336,SDN,education,1,0,0,0,1307.3896484375,4.66137954229873,NA,44.9,15.958589553833,NA,NA,14,1990,NA
Al Fashir University,2015,I3133329336,SDN,education,6,0,0,0,1292.37963867188,1.91017689052751,12,48,15.8645696640015,NA,NA,138,1990,NA
Al Fashir University,2016,I3133329336,SDN,education,6,0,0,0,1297.15454101563,3.46764218409288,14.0999999446534,50.5,NA,NA,NA,49,1990,NA
Al Fashir University,2017,I3133329336,SDN,education,11,0,0,0,1261.87353515625,0.70925628476644,18.60000038,53,NA,NA,NA,94,1990,NA
Al Fashir University,2018,I3133329336,SDN,education,7,0,0,0,1185.94445800781,-2.6809305497999,NA,55.3,NA,NA,NA,360,1990,NA
Al Fashir University,2019,I3133329336,SDN,education,21,0,0,0,1126.55297851563,-2.17825104530091,NA,57.6,NA,NA,NA,276,1990,NA
Al Fashir University,2020,I3133329336,SDN,education,13,0,0,0,1056.86474609375,-3.62980082410752,NA,59.7,NA,NA,NA,63,1990,NA
Al Fashir University,2021,I3133329336,SDN,education,37,0,0,0,1009.54888916016,-1.8685204827207,NA,61.8,NA,NA,NA,68,1990,NA
Al Fashir University,2022,I3133329336,SDN,education,21,0,0,0,973.225280761719,-0.957816591119183,NA,63.2,NA,NA,NA,33,1990,NA
Al Fashir University,2023,I3133329336,SDN,education,12,0,0,0,677.723205566406,-29.4332718325149,NA,66,NA,NA,NA,11,1990,NA
Al Fashir University,2024,I3133329336,SDN,education,26,0,0,0,578.38916015625,-13.9643375197179,NA,NA,NA,NA,NA,135,1990,NA
Al Fashir University,2025,I3133329336,SDN,education,33,0,0,0,NA,NA,NA,NA,NA,NA,NA,67,1990,NA
Al Hayah University in Cairo,2006,I4405259928,EGY,education,0,0,0,0,2761.62410769792,6.84383819379117,13.66,99,28.3695907592773,4.00178003311157,0.25903,0,2019,NA
Al Hayah University in Cairo,2007,I4405259928,EGY,education,0,0,0,0,2902.06559804963,7.08782742681038,16.03,98.4,28.8399200439453,3.68460988998413,0.2551,0,2019,591.25817
Al Hayah University in Cairo,2008,I4405259928,EGY,education,0,0,0,0,3052.21297844721,7.15628356605819,18.01,99.8,28.6861095428467,3.76082992553711,0.27024,0,2019,410.61485
Al Hayah University in Cairo,2009,I4405259928,EGY,education,0,0,0,0,3135.09661303014,4.67359979952391,20,98.9,29.2693099975586,NA,0.43312,0,2019,405.67613
Al Hayah University in Cairo,2010,I4405259928,EGY,education,0,0,0,0,3233.84521246786,5.1472348575531,21.6,99.4,30.0727383660214,NA,0.43345,0,2019,461.31975
Al Hayah University in Cairo,2011,I4405259928,EGY,education,0,0,0,0,3222.37650111856,1.7645719489982,25.6,99.4,25.5901820932158,NA,0.53154,0,2019,461.59381
Al Hayah University in Cairo,2012,I4405259928,EGY,education,0,0,0,0,3220.99194203067,2.22619979863525,26.4,99.7,26.2271566255146,NA,0.50899,0,2019,485.09394
Al Hayah University in Cairo,2013,I4405259928,EGY,education,0,0,0,0,3216.3783902629,2.18546605362143,29.4,99.9,28.3479816954113,NA,0.63895,0,2019,505.91384
Al Hayah University in Cairo,2014,I4405259928,EGY,education,0,0,0,0,3235.66246235257,2.91591187985748,33.8946039115275,99.8,29.1134325604942,NA,0.63649,0,2019,632.88092
Al Hayah University in Cairo,2015,I4405259928,EGY,education,0,0,0,0,3306.98159414141,4.37201907790141,37.8193834276939,99.3,32.8848991394043,NA,0.71858,0,2019,631.04334
Al Hayah University in Cairo,2016,I4405259928,EGY,education,0,0,0,0,3381.22246306207,4.34664345555447,41.2480670885772,100,31.8731307983398,NA,0.70848,0,2019,646.99675
Al Hayah University in Cairo,2017,I4405259928,EGY,education,0,0,0,0,3452.90961245539,4.18122099994778,44.9502042452857,100,33.1018892935221,NA,0.64486,0,2019,636.00218
Al Hayah University in Cairo,2018,I4405259928,EGY,education,0,0,0,0,3568.63966286161,5.3311086189448,46.92433676792,100,36.1230010986328,NA,0.68839,0,2019,645.44342
Al Hayah University in Cairo,2019,I4405259928,EGY,education,0,0,0,0,3701.2446345188,5.55209307156956,57.2828663990195,100,33.622825887244,NA,0.79617,0,2019,776.5619
Al Hayah University in Cairo,2020,I4405259928,EGY,education,0,0,0,0,3770.86947867421,3.55016483786838,71.91420096,100,38.773998260498,NA,0.91564,0,2019,790.65531
Al Hayah University in Cairo,2021,I4405259928,EGY,education,0,0,0,0,3837.31992324447,3.29064601202211,72.05599976,100,35.1185317783157,NA,0.91175,0,2019,808.43512
Al Hayah University in Cairo,2022,I4405259928,EGY,education,0,0,0,0,4029.78295457978,6.58784560886967,72.19806556,100,36.462230682373,NA,1.01968,0,2019,829.2751
Al Hayah University in Cairo,2023,I4405259928,EGY,education,0,0,0,0,4111.3118478995,3.76028052279247,74.01190186,100,37.9005584716797,NA,1.03356,0,2019,845.3181
Al Hayah University in Cairo,2024,I4405259928,EGY,education,0,0,0,0,4137.60929232898,2.3991692678251,74.64839935,NA,37.5781274463676,NA,1.01757,0,2019,1120.22393
Al Hayah University in Cairo,2025,I4405259928,EGY,education,0,0,0,0,NA,NA,NA,NA,38.0398346509947,NA,NA,0,2019,NA
Al Hayat Medical University,2006,I4405266414,SOM,education,0,0,0,0,284.470789865234,6.48637073266447,1.100200057,15.2,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2007,I4405266414,SOM,education,0,0,0,0,294.210404466634,6.69435192557005,1.122200012,20.2,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2008,I4405266414,SOM,education,0,0,0,0,304.741448811117,6.69435192576573,1.142699957,22.9,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2009,I4405266414,SOM,education,0,0,0,0,317.03818481457,6.69435192557317,1.160599947,25.5,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2010,I4405266414,SOM,education,0,0,0,0,329.970504936941,6.69435192555878,NA,52.3,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2011,I4405266414,SOM,education,0,0,0,0,349.577449077722,6.69435192565855,1.25,52,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2012,I4405266414,SOM,education,0,0,0,0,369.617204753385,6.69435192553358,1.376700044,51.8,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2013,I4405266414,SOM,education,0,0,0,0,397.108796344858,10.9592986164747,1.5,51.5,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2014,I4405266414,SOM,education,0,0,0,0,417.516796906395,8.97800590573206,1.629999995,51.4,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2015,I4405266414,SOM,education,0,0,0,0,445.583080073396,10.4621881235166,1.75999999,51.2,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2016,I4405266414,SOM,education,0,0,0,0,458.921476824605,7.03487260042048,1.879999995,51.1,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2017,I4405266414,SOM,education,0,0,0,0,506.501098879459,14.7357956045282,NA,52.1,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2018,I4405266414,SOM,education,0,0,0,0,498.981065013872,2.05431507259452,NA,50.7,NA,4.00990834307e-6,NA,0,2016,NA
Al Hayat Medical University,2019,I4405266414,SOM,education,0,0,0,0,494.444039712339,2.80033312513012,2.731400013,49.2,NA,5.73281247182e-6,NA,0,2016,NA
Al Hayat Medical University,2020,I4405266414,SOM,education,0,0,0,0,462.867053737236,-2.76455696202532,15.02369976,49.9,NA,6.12054361034e-6,NA,0,2016,NA
Al Hayat Medical University,2021,I4405266414,SOM,education,0,0,0,0,461.627830725978,3.44719850031242,23.87479973,49.3,NA,6.75308344309e-6,NA,0,2016,NA
Al Hayat Medical University,2022,I4405266414,SOM,education,0,0,0,0,460.046226685196,2.71821202053759,27.6,48.9,NA,7.21674775437e-6,NA,0,2016,NA
Al Hayat Medical University,2023,I4405266414,SOM,education,0,0,0,0,464.721069525567,4.17524257571303,26.12010002,50.3,NA,8.14262404011e-6,NA,0,2016,NA
Al Hayat Medical University,2024,I4405266414,SOM,education,0,0,0,0,467.269910194415,4.11139335779471,27.94020081,NA,NA,NA,NA,0,2016,NA
Al Hayat Medical University,2025,I4405266414,SOM,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,2016,NA
Al Salam University,2006,I4405262992,EGY,education,0,0,0,0,2761.62410769792,6.84383819379117,13.66,99,28.3695907592773,4.00178003311157,0.25903,0,2018,NA
Al Salam University,2007,I4405262992,EGY,education,0,0,0,0,2902.06559804963,7.08782742681038,16.03,98.4,28.8399200439453,3.68460988998413,0.2551,0,2018,591.25817
Al Salam University,2008,I4405262992,EGY,education,0,0,0,0,3052.21297844721,7.15628356605819,18.01,99.8,28.6861095428467,3.76082992553711,0.27024,0,2018,410.61485
Al Salam University,2009,I4405262992,EGY,education,0,0,0,0,3135.09661303014,4.67359979952391,20,98.9,29.2693099975586,NA,0.43312,0,2018,405.67613
Al Salam University,2010,I4405262992,EGY,education,0,0,0,0,3233.84521246786,5.1472348575531,21.6,99.4,30.0727383660214,NA,0.43345,0,2018,461.31975
Al Salam University,2011,I4405262992,EGY,education,0,0,0,0,3222.37650111856,1.7645719489982,25.6,99.4,25.5901820932158,NA,0.53154,0,2018,461.59381
Al Salam University,2012,I4405262992,EGY,education,0,0,0,0,3220.99194203067,2.22619979863525,26.4,99.7,26.2271566255146,NA,0.50899,0,2018,485.09394
Al Salam University,2013,I4405262992,EGY,education,0,0,0,0,3216.3783902629,2.18546605362143,29.4,99.9,28.3479816954113,NA,0.63895,0,2018,505.91384
Al Salam University,2014,I4405262992,EGY,education,0,0,0,0,3235.66246235257,2.91591187985748,33.8946039115275,99.8,29.1134325604942,NA,0.63649,0,2018,632.88092
Al Salam University,2015,I4405262992,EGY,education,0,0,0,0,3306.98159414141,4.37201907790141,37.8193834276939,99.3,32.8848991394043,NA,0.71858,0,2018,631.04334
Al Salam University,2016,I4405262992,EGY,education,0,0,0,0,3381.22246306207,4.34664345555447,41.2480670885772,100,31.8731307983398,NA,0.70848,0,2018,646.99675
Al Salam University,2017,I4405262992,EGY,education,0,0,0,0,3452.90961245539,4.18122099994778,44.9502042452857,100,33.1018892935221,NA,0.64486,0,2018,636.00218
Al Salam University,2018,I4405262992,EGY,education,0,0,0,0,3568.63966286161,5.3311086189448,46.92433676792,100,36.1230010986328,NA,0.68839,0,2018,645.44342
Al Salam University,2019,I4405262992,EGY,education,0,0,0,0,3701.2446345188,5.55209307156956,57.2828663990195,100,33.622825887244,NA,0.79617,0,2018,776.5619
Al Salam University,2020,I4405262992,EGY,education,0,0,0,0,3770.86947867421,3.55016483786838,71.91420096,100,38.773998260498,NA,0.91564,0,2018,790.65531
Al Salam University,2021,I4405262992,EGY,education,0,0,0,0,3837.31992324447,3.29064601202211,72.05599976,100,35.1185317783157,NA,0.91175,0,2018,808.43512
Al Salam University,2022,I4405262992,EGY,education,0,0,0,0,4029.78295457978,6.58784560886967,72.19806556,100,36.462230682373,NA,1.01968,0,2018,829.2751
Al Salam University,2023,I4405262992,EGY,education,0,0,0,0,4111.3118478995,3.76028052279247,74.01190186,100,37.9005584716797,NA,1.03356,0,2018,845.3181
Al Salam University,2024,I4405262992,EGY,education,0,0,0,0,4137.60929232898,2.3991692678251,74.64839935,NA,37.5781274463676,NA,1.01757,0,2018,1120.22393
Al Salam University,2025,I4405262992,EGY,education,0,0,0,0,NA,NA,NA,NA,38.0398346509947,NA,NA,0,2018,NA
Al Zawiya University,2006,I3130915990,LBY,education,3,0,0,0,13176.7758911904,6.50052541959279,4.301099777,88.4,NA,NA,NA,111,1988,NA
Al Zawiya University,2007,I3130915990,LBY,education,9,0,0,0,13712.9602583972,6.22998278561838,4.72199937850513,86.8,NA,NA,NA,352,1988,NA
Al Zawiya University,2008,I3130915990,LBY,education,14,0,0,0,13403.0004645911,-0.162048238799883,9,85.1,NA,NA,NA,392,1988,NA
Al Zawiya University,2009,I3130915990,LBY,education,10,0,0,0,12549.0854345521,-4.4001817631021,10.80000019,83.5,NA,NA,NA,201,1988,NA
Al Zawiya University,2010,I3130915990,LBY,education,17,0,0,0,12913.9334939386,5.0272476723775,14,81.9,NA,NA,NA,286,1988,NA
Al Zawiya University,2011,I3130915990,LBY,education,12,0,0,0,6569.59477578957,-50.3385151384986,14,80.3,NA,NA,NA,179,1988,NA
Al Zawiya University,2012,I3130915990,LBY,education,15,0,0,0,12599.258882136,86.8267484395784,15.19999981,78.7,NA,NA,NA,67,1988,NA
Al Zawiya University,2013,I3130915990,LBY,education,50,0,0,0,10126.314927806,-17.9979615745681,16.5,77.1,NA,NA,NA,575,1988,NA
Al Zawiya University,2014,I3130915990,LBY,education,63,0,0,0,7644.24843947404,-23.0428058282215,17.76000023,75.5,NA,NA,NA,897,1988,NA
Al Zawiya University,2015,I3130915990,LBY,education,52,0,0,0,7458.48917756374,-0.842656252118843,25,73.8,NA,NA,NA,728,1988,NA
Al Zawiya University,2016,I3130915990,LBY,education,70,0,0,0,7236.16409923502,-1.4909411172622,35,72.2,NA,NA,NA,670,1988,NA
Al Zawiya University,2017,I3130915990,LBY,education,59,0,0,0,9435.60060040046,32.4918021862688,47.5,70.6,NA,NA,NA,556,1988,NA
Al Zawiya University,2018,I3130915990,LBY,education,59,0,0,0,10020.9165751361,7.9413678529104,47.5,67,NA,NA,NA,1118,1988,NA
Al Zawiya University,2019,I3130915990,LBY,education,83,0,0,0,8768.4104874586,-11.1960828853386,71.40409851,68.5,NA,NA,NA,859,1988,NA
Al Zawiya University,2020,I3130915990,LBY,education,115,0,0,0,6102.79864032512,-29.4552967282824,74.35810089,69.4,NA,NA,NA,2198,1988,NA
Al Zawiya University,2021,I3130915990,LBY,education,139,0,0,0,7731.35448152581,28.2996823429147,77.438797,70.2,NA,NA,NA,1575,1988,NA
Al Zawiya University,2022,I3130915990,LBY,education,146,0,0,0,7002.68189296358,-8.29981811198795,80.64720154,70,NA,NA,NA,1020,1988,NA
Al Zawiya University,2023,I3130915990,LBY,education,154,0,0,0,7630.49664928174,10.2000497852517,82.10469818,73.2,NA,NA,NA,1210,1988,NA
Al Zawiya University,2024,I3130915990,LBY,education,217,0,0,0,7696.0807819319,1.89995052025442,81.95449829,NA,NA,NA,NA,567,1988,NA
