work_id,origin,destination
https://openalex.org/W4407468688,ZA,AT
https://openalex.org/W4407468688,ZA,AU
https://openalex.org/W4407468688,ZA,BE
https://openalex.org/W4407468688,ZA,BR
https://openalex.org/W4407468688,ZA,CA
https://openalex.org/W4407468688,ZA,CL
https://openalex.org/W4407468688,ZA,CY
https://openalex.org/W4407468688,ZA,DE
https://openalex.org/W4407468688,ZA,DK
https://openalex.org/W4407468688,ZA,ES
https://openalex.org/W4407468688,ZA,FR
https://openalex.org/W4407468688,ZA,GB
https://openalex.org/W4407468688,ZA,GR
https://openalex.org/W4407468688,ZA,ID
https://openalex.org/W4407468688,ZA,IE
https://openalex.org/W4407468688,ZA,IL
https://openalex.org/W4407468688,ZA,IN
https://openalex.org/W4407468688,ZA,IT
https://openalex.org/W4407468688,ZA,JP
https://openalex.org/W4407468688,ZA,KE
https://openalex.org/W4407468688,ZA,LB
https://openalex.org/W4407468688,ZA,MA
https://openalex.org/W4407468688,ZA,MX
https://openalex.org/W4407468688,ZA,NL
https://openalex.org/W4407468688,ZA,OM
https://openalex.org/W4407468688,ZA,PK
https://openalex.org/W4407468688,ZA,PT
https://openalex.org/W4407468688,ZA,QA
https://openalex.org/W4407468688,ZA,RS
https://openalex.org/W4407468688,ZA,RU
https://openalex.org/W4407468688,ZA,SE
https://openalex.org/W4407468688,ZA,SG
https://openalex.org/W4407468688,ZA,SK
https://openalex.org/W4407468688,ZA,TH
https://openalex.org/W4407468688,ZA,TR
https://openalex.org/W4407468688,ZA,TZ
https://openalex.org/W4407468688,ZA,UG
https://openalex.org/W4407468688,ZA,US
https://openalex.org/W4409878505,KE,AU
https://openalex.org/W4409878505,KE,CA
https://openalex.org/W4409878505,KE,DK
https://openalex.org/W4409878505,KE,FR
https://openalex.org/W4409878505,KE,GB
https://openalex.org/W4409878505,KE,IN
https://openalex.org/W4409878505,KE,UG
https://openalex.org/W4409878505,KE,US
https://openalex.org/W4409878505,KE,ZA
https://openalex.org/W4409878505,UG,AU
https://openalex.org/W4409878505,UG,CA
https://openalex.org/W4409878505,UG,DK
https://openalex.org/W4409878505,UG,FR
https://openalex.org/W4409878505,UG,GB
https://openalex.org/W4409878505,UG,IN
https://openalex.org/W4409878505,UG,KE
https://openalex.org/W4409878505,UG,US
https://openalex.org/W4409878505,UG,ZA
https://openalex.org/W4409878505,ZA,AU
https://openalex.org/W4409878505,ZA,CA
https://openalex.org/W4409878505,ZA,DK
https://openalex.org/W4409878505,ZA,FR
https://openalex.org/W4409878505,ZA,GB
https://openalex.org/W4409878505,ZA,IN
https://openalex.org/W4409878505,ZA,KE
https://openalex.org/W4409878505,ZA,UG
https://openalex.org/W4409878505,ZA,US
https://openalex.org/W4409533117,ZA,FR
https://openalex.org/W4409533117,ZA,SA
https://openalex.org/W4409533117,ZA,SG
https://openalex.org/W4409533117,ZA,US
https://openalex.org/W4415092555,BJ,AE
https://openalex.org/W4415092555,BJ,AU
https://openalex.org/W4415092555,BJ,BD
https://openalex.org/W4415092555,BJ,BR
https://openalex.org/W4415092555,BJ,DE
https://openalex.org/W4415092555,BJ,EG
https://openalex.org/W4415092555,BJ,ET
https://openalex.org/W4415092555,BJ,FI
https://openalex.org/W4415092555,BJ,GB
https://openalex.org/W4415092555,BJ,GH
https://openalex.org/W4415092555,BJ,ID
https://openalex.org/W4415092555,BJ,IN
https://openalex.org/W4415092555,BJ,IQ
https://openalex.org/W4415092555,BJ,IR
https://openalex.org/W4415092555,BJ,IT
https://openalex.org/W4415092555,BJ,JO
https://openalex.org/W4415092555,BJ,JP
https://openalex.org/W4415092555,BJ,KH
https://openalex.org/W4415092555,BJ,KR
https://openalex.org/W4415092555,BJ,KZ
https://openalex.org/W4415092555,BJ,LK
https://openalex.org/W4415092555,BJ,MX
https://openalex.org/W4415092555,BJ,NG
https://openalex.org/W4415092555,BJ,NP
https://openalex.org/W4415092555,BJ,PK
https://openalex.org/W4415092555,BJ,PL
https://openalex.org/W4415092555,BJ,PS
https://openalex.org/W4415092555,BJ,QA
https://openalex.org/W4415092555,BJ,RO
https://openalex.org/W4415092555,BJ,SA
https://openalex.org/W4415092555,BJ,SE
https://openalex.org/W4415092555,BJ,US
https://openalex.org/W4415092555,BJ,ZA
https://openalex.org/W4415092555,EG,AE
https://openalex.org/W4415092555,EG,AU
https://openalex.org/W4415092555,EG,BD
https://openalex.org/W4415092555,EG,BJ
https://openalex.org/W4415092555,EG,BR
https://openalex.org/W4415092555,EG,DE
https://openalex.org/W4415092555,EG,ET
https://openalex.org/W4415092555,EG,FI
https://openalex.org/W4415092555,EG,GB
https://openalex.org/W4415092555,EG,GH
https://openalex.org/W4415092555,EG,ID
https://openalex.org/W4415092555,EG,IN
https://openalex.org/W4415092555,EG,IQ
https://openalex.org/W4415092555,EG,IR
https://openalex.org/W4415092555,EG,IT
https://openalex.org/W4415092555,EG,JO
https://openalex.org/W4415092555,EG,JP
https://openalex.org/W4415092555,EG,KH
https://openalex.org/W4415092555,EG,KR
https://openalex.org/W4415092555,EG,KZ
https://openalex.org/W4415092555,EG,LK
https://openalex.org/W4415092555,EG,MX
https://openalex.org/W4415092555,EG,NG
https://openalex.org/W4415092555,EG,NP
https://openalex.org/W4415092555,EG,PK
https://openalex.org/W4415092555,EG,PL
https://openalex.org/W4415092555,EG,PS
https://openalex.org/W4415092555,EG,QA
https://openalex.org/W4415092555,EG,RO
https://openalex.org/W4415092555,EG,SA
https://openalex.org/W4415092555,EG,SE
https://openalex.org/W4415092555,EG,US
https://openalex.org/W4415092555,EG,ZA
https://openalex.org/W4415092555,ET,AE
https://openalex.org/W4415092555,ET,AU
https://openalex.org/W4415092555,ET,BD
https://openalex.org/W4415092555,ET,BJ
https://openalex.org/W4415092555,ET,BR
https://openalex.org/W4415092555,ET,DE
https://openalex.org/W4415092555,ET,EG
https://openalex.org/W4415092555,ET,FI
https://openalex.org/W4415092555,ET,GB
https://openalex.org/W4415092555,ET,GH
https://openalex.org/W4415092555,ET,ID
https://openalex.org/W4415092555,ET,IN
https://openalex.org/W4415092555,ET,IQ
https://openalex.org/W4415092555,ET,IR
https://openalex.org/W4415092555,ET,IT
https://openalex.org/W4415092555,ET,JO
https://openalex.org/W4415092555,ET,JP
https://openalex.org/W4415092555,ET,KH
https://openalex.org/W4415092555,ET,KR
https://openalex.org/W4415092555,ET,KZ
https://openalex.org/W4415092555,ET,LK
https://openalex.org/W4415092555,ET,MX
https://openalex.org/W4415092555,ET,NG
https://openalex.org/W4415092555,ET,NP
https://openalex.org/W4415092555,ET,PK
https://openalex.org/W4415092555,ET,PL
https://openalex.org/W4415092555,ET,PS
https://openalex.org/W4415092555,ET,QA
https://openalex.org/W4415092555,ET,RO
https://openalex.org/W4415092555,ET,SA
https://openalex.org/W4415092555,ET,SE
https://openalex.org/W4415092555,ET,US
https://openalex.org/W4415092555,ET,ZA
https://openalex.org/W4415092555,GH,AE
https://openalex.org/W4415092555,GH,AU
https://openalex.org/W4415092555,GH,BD
https://openalex.org/W4415092555,GH,BJ
https://openalex.org/W4415092555,GH,BR
https://openalex.org/W4415092555,GH,DE
https://openalex.org/W4415092555,GH,EG
https://openalex.org/W4415092555,GH,ET
https://openalex.org/W4415092555,GH,FI
https://openalex.org/W4415092555,GH,GB
https://openalex.org/W4415092555,GH,ID
https://openalex.org/W4415092555,GH,IN
https://openalex.org/W4415092555,GH,IQ
https://openalex.org/W4415092555,GH,IR
https://openalex.org/W4415092555,GH,IT
https://openalex.org/W4415092555,GH,JO
https://openalex.org/W4415092555,GH,JP
https://openalex.org/W4415092555,GH,KH
https://openalex.org/W4415092555,GH,KR
https://openalex.org/W4415092555,GH,KZ
https://openalex.org/W4415092555,GH,LK
https://openalex.org/W4415092555,GH,MX
https://openalex.org/W4415092555,GH,NG
https://openalex.org/W4415092555,GH,NP
https://openalex.org/W4415092555,GH,PK
https://openalex.org/W4415092555,GH,PL
https://openalex.org/W4415092555,GH,PS
https://openalex.org/W4415092555,GH,QA
https://openalex.org/W4415092555,GH,RO
https://openalex.org/W4415092555,GH,SA
https://openalex.org/W4415092555,GH,SE
https://openalex.org/W4415092555,GH,US
https://openalex.org/W4415092555,GH,ZA
https://openalex.org/W4415092555,NG,AE
https://openalex.org/W4415092555,NG,AU
https://openalex.org/W4415092555,NG,BD
https://openalex.org/W4415092555,NG,BJ
https://openalex.org/W4415092555,NG,BR
https://openalex.org/W4415092555,NG,DE
https://openalex.org/W4415092555,NG,EG
https://openalex.org/W4415092555,NG,ET
https://openalex.org/W4415092555,NG,FI
https://openalex.org/W4415092555,NG,GB
https://openalex.org/W4415092555,NG,GH
https://openalex.org/W4415092555,NG,ID
https://openalex.org/W4415092555,NG,IN
https://openalex.org/W4415092555,NG,IQ
https://openalex.org/W4415092555,NG,IR
https://openalex.org/W4415092555,NG,IT
https://openalex.org/W4415092555,NG,JO
https://openalex.org/W4415092555,NG,JP
https://openalex.org/W4415092555,NG,KH
https://openalex.org/W4415092555,NG,KR
https://openalex.org/W4415092555,NG,KZ
https://openalex.org/W4415092555,NG,LK
https://openalex.org/W4415092555,NG,MX
https://openalex.org/W4415092555,NG,NP
https://openalex.org/W4415092555,NG,PK
https://openalex.org/W4415092555,NG,PL
https://openalex.org/W4415092555,NG,PS
https://openalex.org/W4415092555,NG,QA
https://openalex.org/W4415092555,NG,RO
https://openalex.org/W4415092555,NG,SA
https://openalex.org/W4415092555,NG,SE
https://openalex.org/W4415092555,NG,US
https://openalex.org/W4415092555,NG,ZA
https://openalex.org/W4415092555,ZA,AE
https://openalex.org/W4415092555,ZA,AU
https://openalex.org/W4415092555,ZA,BD
https://openalex.org/W4415092555,ZA,BJ
https://openalex.org/W4415092555,ZA,BR
https://openalex.org/W4415092555,ZA,DE
https://openalex.org/W4415092555,ZA,EG
https://openalex.org/W4415092555,ZA,ET
https://openalex.org/W4415092555,ZA,FI
https://openalex.org/W4415092555,ZA,GB
https://openalex.org/W4415092555,ZA,GH
https://openalex.org/W4415092555,ZA,ID
https://openalex.org/W4415092555,ZA,IN
https://openalex.org/W4415092555,ZA,IQ
https://openalex.org/W4415092555,ZA,IR
https://openalex.org/W4415092555,ZA,IT
https://openalex.org/W4415092555,ZA,JO
https://openalex.org/W4415092555,ZA,JP
https://openalex.org/W4415092555,ZA,KH
https://openalex.org/W4415092555,ZA,KR
https://openalex.org/W4415092555,ZA,KZ
https://openalex.org/W4415092555,ZA,LK
https://openalex.org/W4415092555,ZA,MX
https://openalex.org/W4415092555,ZA,NG
https://openalex.org/W4415092555,ZA,NP
https://openalex.org/W4415092555,ZA,PK
https://openalex.org/W4415092555,ZA,PL
https://openalex.org/W4415092555,ZA,PS
https://openalex.org/W4415092555,ZA,QA
https://openalex.org/W4415092555,ZA,RO
https://openalex.org/W4415092555,ZA,SA
https://openalex.org/W4415092555,ZA,SE
https://openalex.org/W4415092555,ZA,US
https://openalex.org/W4406161213,BJ,AE
https://openalex.org/W4406161213,BJ,AR
https://openalex.org/W4406161213,BJ,AU
https://openalex.org/W4406161213,BJ,BE
https://openalex.org/W4406161213,BJ,BR
https://openalex.org/W4406161213,BJ,CH
https://openalex.org/W4406161213,BJ,CN
https://openalex.org/W4406161213,BJ,DE
https://openalex.org/W4406161213,BJ,ES
https://openalex.org/W4406161213,BJ,ET
https://openalex.org/W4406161213,BJ,FJ
https://openalex.org/W4406161213,BJ,FR
https://openalex.org/W4406161213,BJ,GB
https://openalex.org/W4406161213,BJ,ID
https://openalex.org/W4406161213,BJ,IN
https://openalex.org/W4406161213,BJ,IT
https://openalex.org/W4406161213,BJ,JP
https://openalex.org/W4406161213,BJ,MG
https://openalex.org/W4406161213,BJ,MX
https://openalex.org/W4406161213,BJ,MY
https://openalex.org/W4406161213,BJ,NL
https://openalex.org/W4406161213,BJ,NO
https://openalex.org/W4406161213,BJ,PH
https://openalex.org/W4406161213,BJ,SG
https://openalex.org/W4406161213,BJ,US
https://openalex.org/W4406161213,BJ,UZ
https://openalex.org/W4406161213,BJ,ZA
https://openalex.org/W4406161213,ET,AE
https://openalex.org/W4406161213,ET,AR
https://openalex.org/W4406161213,ET,AU
https://openalex.org/W4406161213,ET,BE
https://openalex.org/W4406161213,ET,BJ
https://openalex.org/W4406161213,ET,BR
https://openalex.org/W4406161213,ET,CH
https://openalex.org/W4406161213,ET,CN
https://openalex.org/W4406161213,ET,DE
https://openalex.org/W4406161213,ET,ES
https://openalex.org/W4406161213,ET,FJ
https://openalex.org/W4406161213,ET,FR
https://openalex.org/W4406161213,ET,GB
https://openalex.org/W4406161213,ET,ID
https://openalex.org/W4406161213,ET,IN
https://openalex.org/W4406161213,ET,IT
https://openalex.org/W4406161213,ET,JP
https://openalex.org/W4406161213,ET,MG
https://openalex.org/W4406161213,ET,MX
https://openalex.org/W4406161213,ET,MY
https://openalex.org/W4406161213,ET,NL
https://openalex.org/W4406161213,ET,NO
https://openalex.org/W4406161213,ET,PH
https://openalex.org/W4406161213,ET,SG
https://openalex.org/W4406161213,ET,US
https://openalex.org/W4406161213,ET,UZ
https://openalex.org/W4406161213,ET,ZA
https://openalex.org/W4406161213,MG,AE
https://openalex.org/W4406161213,MG,AR
https://openalex.org/W4406161213,MG,AU
https://openalex.org/W4406161213,MG,BE
https://openalex.org/W4406161213,MG,BJ
https://openalex.org/W4406161213,MG,BR
https://openalex.org/W4406161213,MG,CH
https://openalex.org/W4406161213,MG,CN
https://openalex.org/W4406161213,MG,DE
https://openalex.org/W4406161213,MG,ES
https://openalex.org/W4406161213,MG,ET
https://openalex.org/W4406161213,MG,FJ
https://openalex.org/W4406161213,MG,FR
https://openalex.org/W4406161213,MG,GB
https://openalex.org/W4406161213,MG,ID
https://openalex.org/W4406161213,MG,IN
https://openalex.org/W4406161213,MG,IT
https://openalex.org/W4406161213,MG,JP
https://openalex.org/W4406161213,MG,MX
https://openalex.org/W4406161213,MG,MY
https://openalex.org/W4406161213,MG,NL
https://openalex.org/W4406161213,MG,NO
https://openalex.org/W4406161213,MG,PH
https://openalex.org/W4406161213,MG,SG
https://openalex.org/W4406161213,MG,US
https://openalex.org/W4406161213,MG,UZ
https://openalex.org/W4406161213,MG,ZA
https://openalex.org/W4406161213,ZA,AE
https://openalex.org/W4406161213,ZA,AR
https://openalex.org/W4406161213,ZA,AU
https://openalex.org/W4406161213,ZA,BE
https://openalex.org/W4406161213,ZA,BJ
https://openalex.org/W4406161213,ZA,BR
https://openalex.org/W4406161213,ZA,CH
https://openalex.org/W4406161213,ZA,CN
https://openalex.org/W4406161213,ZA,DE
https://openalex.org/W4406161213,ZA,ES
https://openalex.org/W4406161213,ZA,ET
https://openalex.org/W4406161213,ZA,FJ
https://openalex.org/W4406161213,ZA,FR
https://openalex.org/W4406161213,ZA,GB
https://openalex.org/W4406161213,ZA,ID
https://openalex.org/W4406161213,ZA,IN
https://openalex.org/W4406161213,ZA,IT
https://openalex.org/W4406161213,ZA,JP
https://openalex.org/W4406161213,ZA,MG
https://openalex.org/W4406161213,ZA,MX
https://openalex.org/W4406161213,ZA,MY
https://openalex.org/W4406161213,ZA,NL
https://openalex.org/W4406161213,ZA,NO
https://openalex.org/W4406161213,ZA,PH
https://openalex.org/W4406161213,ZA,SG
https://openalex.org/W4406161213,ZA,US
https://openalex.org/W4406161213,ZA,UZ
https://openalex.org/W4406701897,SD,IQ
https://openalex.org/W4406701897,SD,JO
https://openalex.org/W4409474117,MA,AU
https://openalex.org/W4409474117,MA,BE
https://openalex.org/W4409474117,MA,CA
https://openalex.org/W4409474117,MA,CL
https://openalex.org/W4409474117,MA,DE
https://openalex.org/W4409474117,MA,FI
https://openalex.org/W4409474117,MA,FR
https://openalex.org/W4409474117,MA,GB
https://openalex.org/W4409474117,MA,IL
https://openalex.org/W4409474117,MA,IR
https://openalex.org/W4409474117,MA,JP
https://openalex.org/W4409474117,MA,US
https://openalex.org/W4394029502,NG,AU
https://openalex.org/W4394029502,NG,CA
https://openalex.org/W4394029502,NG,CH
https://openalex.org/W4394029502,NG,CN
https://openalex.org/W4394029502,NG,DE
https://openalex.org/W4394029502,NG,ES
https://openalex.org/W4394029502,NG,FR
https://openalex.org/W4394029502,NG,GB
https://openalex.org/W4394029502,NG,IN
https://openalex.org/W4394029502,NG,IT
https://openalex.org/W4394029502,NG,JP
https://openalex.org/W4394029502,NG,KR
https://openalex.org/W4394029502,NG,MX
https://openalex.org/W4394029502,NG,NL
https://openalex.org/W4394029502,NG,TW
https://openalex.org/W4394029502,NG,US
https://openalex.org/W4394029502,NG,UZ
https://openalex.org/W4406633044,BW,AL
https://openalex.org/W4406633044,BW,AT
https://openalex.org/W4406633044,BW,AU
https://openalex.org/W4406633044,BW,BE
https://openalex.org/W4406633044,BW,CA
https://openalex.org/W4406633044,BW,CH
https://openalex.org/W4406633044,BW,CL
https://openalex.org/W4406633044,BW,CM
https://openalex.org/W4406633044,BW,DE
https://openalex.org/W4406633044,BW,DK
https://openalex.org/W4406633044,BW,ES
https://openalex.org/W4406633044,BW,FR
https://openalex.org/W4406633044,BW,GB
https://openalex.org/W4406633044,BW,HK
https://openalex.org/W4406633044,BW,HU
https://openalex.org/W4406633044,BW,ID
https://openalex.org/W4406633044,BW,IE
https://openalex.org/W4406633044,BW,IL
https://openalex.org/W4406633044,BW,IT
https://openalex.org/W4406633044,BW,KE
https://openalex.org/W4406633044,BW,MX
https://openalex.org/W4406633044,BW,MY
https://openalex.org/W4406633044,BW,NL
https://openalex.org/W4406633044,BW,NO
https://openalex.org/W4406633044,BW,NZ
https://openalex.org/W4406633044,BW,PH
https://openalex.org/W4406633044,BW,PL
https://openalex.org/W4406633044,BW,RU
https://openalex.org/W4406633044,BW,SK
https://openalex.org/W4406633044,BW,TR
https://openalex.org/W4406633044,BW,US
https://openalex.org/W4406633044,BW,ZA
https://openalex.org/W4406633044,CM,AL
https://openalex.org/W4406633044,CM,AT
https://openalex.org/W4406633044,CM,AU
https://openalex.org/W4406633044,CM,BE
https://openalex.org/W4406633044,CM,BW
https://openalex.org/W4406633044,CM,CA
https://openalex.org/W4406633044,CM,CH
https://openalex.org/W4406633044,CM,CL
https://openalex.org/W4406633044,CM,DE
https://openalex.org/W4406633044,CM,DK
https://openalex.org/W4406633044,CM,ES
https://openalex.org/W4406633044,CM,FR
https://openalex.org/W4406633044,CM,GB
https://openalex.org/W4406633044,CM,HK
https://openalex.org/W4406633044,CM,HU
https://openalex.org/W4406633044,CM,ID
https://openalex.org/W4406633044,CM,IE
https://openalex.org/W4406633044,CM,IL
https://openalex.org/W4406633044,CM,IT
https://openalex.org/W4406633044,CM,KE
https://openalex.org/W4406633044,CM,MX
https://openalex.org/W4406633044,CM,MY
https://openalex.org/W4406633044,CM,NL
https://openalex.org/W4406633044,CM,NO
https://openalex.org/W4406633044,CM,NZ
https://openalex.org/W4406633044,CM,PH
https://openalex.org/W4406633044,CM,PL
https://openalex.org/W4406633044,CM,RU
https://openalex.org/W4406633044,CM,SK
https://openalex.org/W4406633044,CM,TR
