inst_id,year,n_publications
https://openalex.org/I127670440,2024,1966
https://openalex.org/I127670440,2025,2149
https://openalex.org/I127670440,2026,634
https://openalex.org/I59225215,2023,1032
https://openalex.org/I59225215,2024,1078
https://openalex.org/I59225215,2025,1346
https://openalex.org/I59225215,2026,481
https://openalex.org/I128277893,2019,742
https://openalex.org/I128277893,2020,924
https://openalex.org/I128277893,2021,1081
https://openalex.org/I128277893,2022,1005
https://openalex.org/I128277893,2023,965
https://openalex.org/I128277893,2024,1153
https://openalex.org/I128277893,2025,1174
https://openalex.org/I128277893,2026,477
https://openalex.org/I194342707,2022,460
https://openalex.org/I194342707,2023,611
https://openalex.org/I194342707,2024,672
https://openalex.org/I194342707,2025,723
https://openalex.org/I194342707,2026,316
https://openalex.org/I143719379,2025,343
https://openalex.org/I143719379,2026,111
https://openalex.org/I115600380,2026,450
https://openalex.org/I91357014,2018,2871
https://openalex.org/I91357014,2019,3088
https://openalex.org/I91357014,2020,4155
https://openalex.org/I91357014,2021,4381
https://openalex.org/I91357014,2022,4994
https://openalex.org/I91357014,2023,5258
https://openalex.org/I91357014,2024,5515
https://openalex.org/I91357014,2025,5520
https://openalex.org/I91357014,2026,2066
https://openalex.org/I102117144,2020,598
https://openalex.org/I102117144,2021,604
https://openalex.org/I102117144,2022,757
https://openalex.org/I102117144,2023,833
https://openalex.org/I102117144,2024,916
https://openalex.org/I102117144,2026,371
https://openalex.org/I134635517,2017,2555
https://openalex.org/I134635517,2018,3007
https://openalex.org/I134635517,2019,3895
https://openalex.org/I134635517,2020,3969
https://openalex.org/I134635517,2021,4886
https://openalex.org/I134635517,2022,4584
https://openalex.org/I134635517,2023,5652
https://openalex.org/I134635517,2024,5698
https://openalex.org/I134635517,2025,5563
https://openalex.org/I222726646,2025,187
https://openalex.org/I24057909,2022,981
https://openalex.org/I24057909,2023,953
https://openalex.org/I24057909,2024,1000
https://openalex.org/I24057909,2025,1149
https://openalex.org/I24057909,2026,454
https://openalex.org/I183697816,2021,1193
https://openalex.org/I183697816,2022,1159
https://openalex.org/I183697816,2023,1350
https://openalex.org/I183697816,2024,1556
https://openalex.org/I183697816,2025,1699
https://openalex.org/I183697816,2026,657
https://openalex.org/I161548249,2012,968
https://openalex.org/I161548249,2013,969
https://openalex.org/I161548249,2014,1037
https://openalex.org/I161548249,2015,1077
https://openalex.org/I161548249,2016,1118
https://openalex.org/I161548249,2017,1181
https://openalex.org/I161548249,2018,1171
https://openalex.org/I161548249,2019,1116
https://openalex.org/I161548249,2020,1170
https://openalex.org/I161548249,2021,1143
https://openalex.org/I161548249,2022,1231
https://openalex.org/I161548249,2023,1242
https://openalex.org/I161548249,2024,1285
https://openalex.org/I161548249,2025,1434
https://openalex.org/I161548249,2026,595
https://openalex.org/I120514687,2025,631
https://openalex.org/I120514687,2026,158
https://openalex.org/I13955877,2012,1733
https://openalex.org/I13955877,2016,2128
https://openalex.org/I13955877,2017,2199
https://openalex.org/I13955877,2018,2302
https://openalex.org/I13955877,2019,2435
https://openalex.org/I13955877,2020,2760
https://openalex.org/I13955877,2021,3026
https://openalex.org/I13955877,2022,2801
https://openalex.org/I13955877,2023,2885
https://openalex.org/I13955877,2024,2680
https://openalex.org/I13955877,2025,2945
https://openalex.org/I13955877,2026,985
https://openalex.org/I254571519,2024,929
https://openalex.org/I254571519,2025,872
https://openalex.org/I254571519,2026,283
https://openalex.org/I4210120901,2025,584
https://openalex.org/I4210120901,2026,216
https://openalex.org/I138958963,2020,671
https://openalex.org/I138958963,2021,959
https://openalex.org/I138958963,2022,759
https://openalex.org/I138958963,2023,155
https://openalex.org/I177537411,2016,1261
https://openalex.org/I177537411,2017,1407
https://openalex.org/I177537411,2018,1639
https://openalex.org/I177537411,2019,2593
https://openalex.org/I177537411,2020,2371
https://openalex.org/I177537411,2021,2286
https://openalex.org/I177537411,2022,1720
https://openalex.org/I177537411,2023,1752
https://openalex.org/I177537411,2024,1464
https://openalex.org/I177537411,2025,1300
https://openalex.org/I177537411,2026,478
https://openalex.org/I919958821,2023,1111
https://openalex.org/I919958821,2024,1184
https://openalex.org/I919958821,2025,1350
https://openalex.org/I919958821,2026,575
https://openalex.org/I157394403,2018,1577
https://openalex.org/I157394403,2019,1520
https://openalex.org/I157394403,2020,1810
https://openalex.org/I157394403,2021,1778
https://openalex.org/I157394403,2022,1875
https://openalex.org/I157394403,2023,2178
https://openalex.org/I157394403,2024,2082
https://openalex.org/I157394403,2025,2228
https://openalex.org/I157394403,2026,905
https://openalex.org/I188740104,2020,972
https://openalex.org/I188740104,2021,968
https://openalex.org/I188740104,2022,1064
https://openalex.org/I188740104,2023,1027
https://openalex.org/I188740104,2024,1190
https://openalex.org/I188740104,2025,1089
https://openalex.org/I188740104,2026,489
https://openalex.org/I82880672,2018,7876
https://openalex.org/I82880672,2019,8161
https://openalex.org/I82880672,2020,7964
https://openalex.org/I82880672,2021,8754
https://openalex.org/I82880672,2022,9853
https://openalex.org/I82880672,2023,10550
https://openalex.org/I82880672,2024,11909
https://openalex.org/I82880672,2025,13527
https://openalex.org/I82880672,2026,4671
https://openalex.org/I31683504,2021,2358
https://openalex.org/I31683504,2022,3202
https://openalex.org/I125839683,2016,4436
https://openalex.org/I125839683,2017,4900
https://openalex.org/I125839683,2018,5870
https://openalex.org/I125839683,2019,7326
https://openalex.org/I125839683,2020,7596
https://openalex.org/I125839683,2021,8940
https://openalex.org/I125839683,2022,10687
https://openalex.org/I125839683,2023,11657
https://openalex.org/I125839683,2024,13585
https://openalex.org/I125839683,2025,13963
https://openalex.org/I125839683,2026,4464
https://openalex.org/I21193070,2018,3662
https://openalex.org/I21193070,2019,4018
https://openalex.org/I21193070,2020,4479
https://openalex.org/I21193070,2021,4583
https://openalex.org/I21193070,2022,5111
https://openalex.org/I21193070,2023,5453
https://openalex.org/I25254941,2020,5899
https://openalex.org/I25254941,2021,6874
https://openalex.org/I25254941,2022,8680
https://openalex.org/I25254941,2023,9266
https://openalex.org/I25254941,2024,9095
https://openalex.org/I25254941,2025,9660
https://openalex.org/I25254941,2026,3895
https://openalex.org/I75390827,2021,3442
https://openalex.org/I75390827,2022,4381
https://openalex.org/I75390827,2025,5166
https://openalex.org/I75390827,2026,1875
https://openalex.org/I37796252,2021,4914
https://openalex.org/I37796252,2022,6133
https://openalex.org/I36314861,2023,450
https://openalex.org/I36314861,2024,466
https://openalex.org/I36314861,2025,541
https://openalex.org/I36314861,2026,202
https://openalex.org/I291386647,2016,539
https://openalex.org/I291386647,2017,718
https://openalex.org/I291386647,2018,736
https://openalex.org/I291386647,2019,1070
https://openalex.org/I291386647,2020,1133
https://openalex.org/I291386647,2021,1219
https://openalex.org/I291386647,2022,1220
https://openalex.org/I291386647,2023,876
https://openalex.org/I291386647,2024,830
https://openalex.org/I291386647,2025,772
https://openalex.org/I291386647,2026,266
https://openalex.org/I120938084,2019,693
https://openalex.org/I120938084,2020,762
https://openalex.org/I120938084,2021,1145
https://openalex.org/I120938084,2022,934
https://openalex.org/I120938084,2023,856
https://openalex.org/I120938084,2024,698
https://openalex.org/I120938084,2025,556
https://openalex.org/I120938084,2026,203
https://openalex.org/I124227911,2016,3139
https://openalex.org/I124227911,2017,3274
https://openalex.org/I124227911,2018,3646
https://openalex.org/I124227911,2019,3708
https://openalex.org/I124227911,2022,4187
https://openalex.org/I124227911,2023,4268
https://openalex.org/I124227911,2024,4146
https://openalex.org/I124227911,2025,3810
https://openalex.org/I124227911,2026,1511
https://openalex.org/I721619,2017,1229
https://openalex.org/I721619,2018,1451
https://openalex.org/I721619,2019,1526
https://openalex.org/I721619,2020,1483
https://openalex.org/I721619,2021,1600
https://openalex.org/I721619,2022,1418
https://openalex.org/I721619,2023,1658
https://openalex.org/I721619,2024,1576
https://openalex.org/I721619,2025,1654
https://openalex.org/I721619,2026,742
https://openalex.org/I207547235,2019,1881
https://openalex.org/I207547235,2020,2629
https://openalex.org/I207547235,2021,3077
https://openalex.org/I207547235,2022,3184
https://openalex.org/I207547235,2023,3343
https://openalex.org/I207547235,2024,3323
https://openalex.org/I207547235,2025,2812
https://openalex.org/I207547235,2026,770
https://openalex.org/I113643904,2018,981
https://openalex.org/I113643904,2019,1234
https://openalex.org/I113643904,2020,1582
https://openalex.org/I113643904,2021,1748
https://openalex.org/I113643904,2022,2080
https://openalex.org/I113643904,2023,2070
https://openalex.org/I113643904,2024,2103
https://openalex.org/I113643904,2025,2064
https://openalex.org/I113643904,2026,830
https://openalex.org/I4210086410,2024,512
https://openalex.org/I4210086410,2025,602
https://openalex.org/I4210086410,2026,241
https://openalex.org/I8666313,2026,214
https://openalex.org/I860813019,2024,1075
https://openalex.org/I860813019,2025,1466
https://openalex.org/I111575329,2021,1051
https://openalex.org/I111575329,2022,1077
https://openalex.org/I111575329,2023,1006
https://openalex.org/I111575329,2024,1004
https://openalex.org/I111575329,2025,916
https://openalex.org/I111575329,2026,373
https://openalex.org/I4076070,2025,1628
https://openalex.org/I4076070,2026,754
https://openalex.org/I887998513,2024,2046
https://openalex.org/I887998513,2025,2288
https://openalex.org/I887998513,2026,963
https://openalex.org/I1323121030,2023,574
https://openalex.org/I1323121030,2024,718
https://openalex.org/I1323121030,2025,649
https://openalex.org/I1323121030,2026,202
https://openalex.org/I20121455,2011,1625
https://openalex.org/I20121455,2012,1734
https://openalex.org/I20121455,2013,1846
https://openalex.org/I20121455,2014,1959
https://openalex.org/I20121455,2015,1959
https://openalex.org/I20121455,2016,1754
https://openalex.org/I20121455,2017,1898
https://openalex.org/I20121455,2018,2046
https://openalex.org/I20121455,2019,2163
https://openalex.org/I20121455,2020,2633
https://openalex.org/I20121455,2021,2923
https://openalex.org/I20121455,2022,2712
https://openalex.org/I20121455,2023,2781
https://openalex.org/I169255954,2024,814
https://openalex.org/I169255954,2025,952
https://openalex.org/I169255954,2026,390
https://openalex.org/I168864056,2011,677
https://openalex.org/I168864056,2012,740
https://openalex.org/I168864056,2013,780
https://openalex.org/I168864056,2014,864
https://openalex.org/I168864056,2015,914
https://openalex.org/I168864056,2016,957
https://openalex.org/I168864056,2017,893
https://openalex.org/I168864056,2018,858
https://openalex.org/I168864056,2019,908
https://openalex.org/I168864056,2020,910
https://openalex.org/I168864056,2021,1067
https://openalex.org/I168864056,2022,1068
https://openalex.org/I168864056,2023,1217
https://openalex.org/I168864056,2024,1285
https://openalex.org/I168864056,2025,1734
https://openalex.org/I168864056,2026,754
https://openalex.org/I95990688,2025,609
https://openalex.org/I95990688,2026,143
https://openalex.org/I98259816,2011,999
https://openalex.org/I98259816,2012,1002
https://openalex.org/I98259816,2013,1055
https://openalex.org/I98259816,2014,1020
https://openalex.org/I98259816,2015,1058
https://openalex.org/I98259816,2016,1091
https://openalex.org/I98259816,2017,1168
https://openalex.org/I98259816,2018,1267
https://openalex.org/I98259816,2019,1240
https://openalex.org/I98259816,2020,1262
https://openalex.org/I98259816,2021,1175
https://openalex.org/I98259816,2022,1225
https://openalex.org/I98259816,2023,1028
https://openalex.org/I98259816,2025,970
https://openalex.org/I98259816,2026,405
https://openalex.org/I74796645,2025,2132
https://openalex.org/I74796645,2026,793
https://openalex.org/I74796645,2016,760
https://openalex.org/I74796645,2017,790
https://openalex.org/I74796645,2018,929
https://openalex.org/I74796645,2019,1067
https://openalex.org/I74796645,2020,1540
https://openalex.org/I74796645,2021,1725
https://openalex.org/I74796645,2022,1937
https://openalex.org/I74796645,2023,2128
https://openalex.org/I74796645,2024,2122
https://openalex.org/I12870472,2019,636
https://openalex.org/I12870472,2020,806
https://openalex.org/I12870472,2021,868
https://openalex.org/I12870472,2022,852
https://openalex.org/I12870472,2023,1051
https://openalex.org/I12870472,2024,1281
https://openalex.org/I12870472,2025,1558
https://openalex.org/I12870472,2026,617
https://openalex.org/I4210104933,2026,558
https://openalex.org/I84407627,2025,1159
https://openalex.org/I84407627,2026,385
https://openalex.org/I76973811,2021,1207
https://openalex.org/I76973811,2022,1229
https://openalex.org/I76973811,2023,1156
https://openalex.org/I76973811,2024,1075
https://openalex.org/I76973811,2025,1332
https://openalex.org/I76973811,2026,471
https://openalex.org/I120125038,2017,655
https://openalex.org/I120125038,2018,722
https://openalex.org/I120125038,2019,743
https://openalex.org/I120125038,2020,790
https://openalex.org/I120125038,2021,756
https://openalex.org/I120125038,2022,856
https://openalex.org/I120125038,2023,823
https://openalex.org/I120125038,2024,855
https://openalex.org/I120125038,2025,973
https://openalex.org/I120125038,2026,395
https://openalex.org/I103531236,2011,1358
https://openalex.org/I103531236,2012,1347
https://openalex.org/I103531236,2013,1397
https://openalex.org/I103531236,2014,1414
https://openalex.org/I103531236,2015,1500
https://openalex.org/I103531236,2016,1430
https://openalex.org/I103531236,2017,1504
https://openalex.org/I103531236,2018,1576
https://openalex.org/I103531236,2019,1619
