name,year,inst_id,country_code,type,n_publication,ace_1,ace_2,deltas_1,gdp_cap,gdp_growth,internet,electricity,tertiary_enrol,education_exp,rd_exp,n_citations,founded_date,researchers_per_million,n_international_any,international_share_any,n_inter_african,inter_african_share,n_extra_african,extra_african_share
Dr. Hilla Limann Technical University,2013,I4399657967,GHA,education,0,0,0,0,1718.59704769958,7.31252501678145,15,70.7,13.4205396326832,4.57644987106323,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2014,I4399657967,GHA,education,0,0,0,0,1726.36930134647,2.85624016330883,19,78.3,15.0809451652103,4.39978981018066,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2015,I4399657967,GHA,education,0,0,0,0,1722.77282833606,2.12075933817334,23,74,15.5618871637579,4.43404006958008,NA,NA,1999,87.47972,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2016,I4399657967,GHA,education,0,0,0,0,1740.81101902928,3.37346574966936,28,79.3,15.606270735823,4.3945198059082,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2017,I4399657967,GHA,education,0,0,0,0,1841.44636153249,8.12889488100956,37.88420105,79,16.2065694246062,3.53362989425659,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2018,I4399657967,GHA,education,0,0,0,0,1915.4532323781,6.20007768127284,43,80.4,15.9045597520982,3.8861300945282,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2019,I4399657967,GHA,education,0,0,0,0,1999.55372220211,6.5077747939152,22.0732,83.5,17.3607250095097,3.15307114842573,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2020,I4399657967,GHA,education,1,0,0,0,1970.19411460398,0.513941670628171,62.51760101,85.4,18.6139938594155,3.40915991351725,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2021,I4399657967,GHA,education,0,0,0,0,2030.04866500967,5.07646643533542,68.6,86.3,19.2005186528071,3.4005042684722,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2022,I4399657967,GHA,education,0,0,0,0,2067.20895910766,3.80484980952164,69.91329956,85.1,20.44559258931,2.90963831638452,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2023,I4399657967,GHA,education,1,0,0,0,2091.8133564595,3.14009099763754,70.67430115,89.5,22.0958254757285,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2024,I4399657967,GHA,education,0,0,0,0,2167.72691406678,5.59045469593266,72.17569733,NA,21.330810546875,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
Dr. Hilla Limann Technical University,2025,I4399657967,GHA,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
Durban University of Technology,2006,I177181097,ZAF,education,69,0,0,0,5650.9883176549,5.60380645895889,7.60713967477381,80.7,NA,4.52652978897095,0.80291,NA,2002,373.41244,0,NA,0,NA,0,NA
Durban University of Technology,2007,I177181097,ZAF,education,96,0,0,0,5891.42069421698,5.36047405394162,8.06537517355504,82,NA,4.44668006896973,0.79364,NA,2002,384.41697,0,NA,0,NA,0,NA
Durban University of Technology,2008,I177181097,ZAF,education,67,0,0,0,6009.71963138635,3.1910438863288,8.43,81.9,NA,4.37424993515015,0.80567,NA,2002,381.59248,0,NA,0,NA,0,NA
Durban University of Technology,2009,I177181097,ZAF,education,111,0,0,0,5847.05811084505,-1.53808913525583,10,82.6,NA,4.76118993759155,0.74993,NA,2002,384.84932,0,NA,0,NA,0,NA
Durban University of Technology,2010,I177181097,ZAF,education,137,0,0,0,5953.94506512821,3.03973288127956,24,82.8,NA,5.13496017456055,0.66284,NA,2002,359.80904,0,NA,0,NA,0,NA
Durban University of Technology,2011,I177181097,ZAF,education,139,0,0,0,6067.12482726885,3.16855627858818,33.97,83.6,NA,5.28899002075195,0.66753,NA,2002,381.96714,0,NA,0,NA,0,NA
Durban University of Technology,2012,I177181097,ZAF,education,173,0,0,0,6121.55783860713,2.39623238465745,41,85.2,17.9447234835981,5.52322006225586,0.66934,NA,2002,400.95517,0,NA,0,NA,0,NA
Durban University of Technology,2013,I177181097,ZAF,education,231,0,0,0,6170.87670863373,2.48546800826588,46.5,85.2,18.6088225305342,5.35070991516113,0.6633,NA,2002,430.44849,0,NA,0,NA,0,NA
Durban University of Technology,2014,I177181097,ZAF,education,334,0,0,0,6155.00589462516,1.41382645223793,49,85.9,18.4813356370067,5.48977994918823,0.70987,NA,2002,427.63838,0,NA,0,NA,0,NA
Durban University of Technology,2015,I177181097,ZAF,education,333,0,0,0,6112.27382485974,1.32186223678229,51.91910172,85.3,19.0332949537661,5.48285007476807,0.73147,NA,2002,466.56084,0,NA,0,NA,0,NA
Durban University of Technology,2016,I177181097,ZAF,education,405,0,0,0,6095.295060428,0.664552307858116,54,83.9,18.9292980324153,5.4442400932312,0.74992,NA,2002,481.99586,0,NA,0,NA,0,NA
Durban University of Technology,2017,I177181097,ZAF,education,463,0,0,0,6125.6920507497,1.15794695181735,56.16740036,84.4,21.0902909603212,5.59868001937866,0.76257,NA,2002,516.53674,0,NA,0,NA,0,NA
Durban University of Technology,2018,I177181097,ZAF,education,512,0,0,0,6117.2701406047,1.55678384721676,62.40000153,84.7,22.3515425184231,5.64401006698608,0.68586,NA,2002,500.79079,0,NA,0,NA,0,NA
Durban University of Technology,2019,I177181097,ZAF,education,604,0,0,0,6032.82972598668,0.25993557687633,69.69689941,85,22.2442465104023,5.91159009933472,0.61304,NA,2002,479.86558,0,NA,0,NA,0,NA
Durban University of Technology,2020,I177181097,ZAF,education,728,0,0,0,5569.58483319272,-6.1689177146757,72.1128006,90,22.6148742572009,6.17067003250122,0.60296,NA,2002,459.98774,0,NA,0,NA,0,NA
Durban University of Technology,2021,I177181097,ZAF,education,953,0,0,0,5750.90937479584,4.85864865060148,74.96859741,89.3,22.3431289991291,6.5551700592041,0.6139,NA,2002,454.79773,0,NA,0,NA,0,NA
Durban University of Technology,2022,I177181097,ZAF,education,1124,0,0,0,5786.86505344736,2.05813661692193,78.29319763,86.5,23.7271036201865,6.15599012374878,0.61479,NA,2002,444.16298,0,NA,0,NA,0,NA
Durban University of Technology,2023,I177181097,ZAF,education,1284,0,0,0,5756.55049453121,0.80610455095804,78.33670044,87.7,23.493768799339,6.12347984313965,NA,NA,2002,NA,0,NA,0,NA,0,NA
Durban University of Technology,2024,I177181097,ZAF,education,1383,0,0,0,5715.47531469148,0.534843531905139,78.35759735,NA,NA,6.02110004425049,NA,NA,2002,NA,0,NA,0,NA,0,NA
Durban University of Technology,2025,I177181097,ZAF,education,1661,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,0,NA,0,NA,0,NA
ENSIT,2006,I4405254846,TUN,education,0,0,0,0,3444.5513526091,5.24409983246916,12.98639965,99.4,31.5884609222412,6.43879985809326,0.67729,NA,2011,NA,0,NA,0,NA,0,NA
ENSIT,2007,I4405254846,TUN,education,0,0,0,0,3642.11977444786,6.70952097453554,17.1,99.4,32.1416816711426,6.46451997756958,0.6654,NA,2011,1078.62762,0,NA,0,NA,0,NA
ENSIT,2008,I4405254846,TUN,education,0,0,0,0,3760.11828478704,4.23778147502819,27.53,99.4,33.5827484130859,6.27157020568848,0.63933,NA,2011,1208.60937,0,NA,0,NA,0,NA
ENSIT,2009,I4405254846,TUN,education,0,0,0,0,3835.25011939301,3.04345012371552,34.07,99.5,35.3081817626953,6.528480052948,0.70644,NA,2011,1480.83462,0,NA,0,NA,0,NA
ENSIT,2010,I4405254846,TUN,education,0,0,0,0,3906.90625867605,2.97113275066512,36.8,99.5,36.0425300598145,5.96306991577148,0.65806,NA,2011,1375.49899,0,NA,0,NA,0,NA
ENSIT,2011,I4405254846,TUN,education,0,0,0,0,3784.7412903401,-2.04663389535644,39.1,99.5,35.942798614502,NA,0.67458,NA,2011,1420.37634,0,NA,0,NA,0,NA
ENSIT,2012,I4405254846,TUN,education,0,0,0,0,3900.04620132702,4.21667711535632,41.4416008,99.5,36.0693092346191,5.95086002349854,0.64937,NA,2011,1614.44868,0,NA,0,NA,0,NA
ENSIT,2013,I4405254846,TUN,education,0,0,0,0,3947.58763533174,2.42993096446429,43.79999924,99.7,34.2130088806152,NA,0.637,NA,2011,1781.88853,0,NA,0,NA,0,NA
ENSIT,2014,I4405254846,TUN,education,0,0,0,0,4021.59954703591,3.09032803070775,46.15999985,99.8,33.7252311706543,NA,0.61988,NA,2011,1795.0618,0,NA,0,NA,0,NA
ENSIT,2015,I4405254846,TUN,education,0,0,0,0,4014.94773686432,0.967834205635981,46.4999943435776,99.9,33.373851776123,6.22044992446899,0.59413,NA,2011,1774.94539,0,NA,0,NA,0,NA
ENSIT,2016,I4405254846,TUN,education,0,0,0,0,4015.28893802703,1.117231963992,49.5999948415756,100,31.2128105163574,NA,0.56539,NA,2011,1969.10018,0,NA,0,NA,0,NA
ENSIT,2017,I4405254846,TUN,education,0,0,0,0,4062.80606534519,2.25261437620587,55.5001550633671,100,30.9277496337891,NA,0.69953,NA,2011,1919.04269,0,NA,0,NA,0,NA
ENSIT,2018,I4405254846,TUN,education,0,0,0,0,4127.97005697994,2.60696965356362,64.1908102327387,99.8,30.9594707489014,NA,0.71645,NA,2011,1789.95356,0,NA,0,NA,0,NA
ENSIT,2019,I4405254846,TUN,education,0,0,0,0,4153.27978615515,1.55009304966742,66.6999983024144,100,31.4410896301269,6.17373240410185,0.74658,NA,2011,1726.2166,0,NA,0,NA,0,NA
ENSIT,2020,I4405254846,TUN,education,0,0,0,0,3749.26841452928,-8.97512622934723,68.55639648,99.9,32.5181999206543,7.26507545467782,NA,NA,2011,1644.57277,0,NA,0,NA,0,NA
ENSIT,2021,I4405254846,TUN,education,0,0,0,0,3902.53322990199,4.73603648206102,68.31552226,99.9,33.2740287780762,6.67984656240779,NA,NA,2011,1610.3428,0,NA,0,NA,0,NA
ENSIT,2022,I4405254846,TUN,education,0,0,0,0,3986.54558325666,2.75228761004381,NA,100,37.1276893615723,6.8049896073928,NA,NA,2011,1703.91532,0,NA,0,NA,0,NA
ENSIT,2023,I4405254846,TUN,education,0,0,0,0,3967.33387634534,0.184015548469745,NA,100,38.1219482421875,6.73398856321206,NA,NA,2011,NA,0,NA,0,NA,0,NA
ENSIT,2024,I4405254846,TUN,education,0,0,0,0,4006.20588267443,1.61444564976986,76.5,NA,NA,NA,NA,NA,2011,1667.61164,0,NA,0,NA,0,NA
ENSIT,2025,I4405254846,TUN,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2006,I4210161322,MAR,education,2,0,0,0,2489.99291992188,7.7908200104027,19.7711915653115,96.5,12.1653699874878,NA,0.54987,NA,1992,653.41079,0,NA,0,NA,0,NA
ESCA Ecole de Management,2007,I4210161322,MAR,education,6,0,0,0,2540.615234375,3.44106776690418,21.5,82.2,11.6039199829102,NA,NA,NA,1992,644.48667,0,NA,0,NA,0,NA
ESCA Ecole de Management,2008,I4210161322,MAR,education,2,0,0,0,2648.58569335938,5.68453936284732,33.1,84.1,12.6373701095581,4.85339021682739,NA,NA,1992,659.40797,0,NA,0,NA,0,NA
ESCA Ecole de Management,2009,I4210161322,MAR,education,6,0,0,0,2710.66650390625,3.74576940136258,41.3,85.9,13.0986795425415,4.83119010925293,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2010,I4210161322,MAR,education,3,0,0,0,2767.04223632813,3.49955709403216,52,95.7,13.9896441158412,NA,0.66036,NA,1992,721.98655,0,NA,0,NA,0,NA
ESCA Ecole de Management,2011,I4210161322,MAR,education,5,0,0,0,2879.53930664063,5.52464523319847,46.107482597,96.1,15.8539977340994,NA,NA,NA,1992,847.79094,0,NA,0,NA,0,NA
ESCA Ecole de Management,2012,I4210161322,MAR,education,11,0,0,0,2927.45043945313,3.06234368502997,55.4160531914894,96.4,19.0472282489073,5.55294838577208,NA,NA,1992,853.0081,0,NA,0,NA,0,NA
ESCA Ecole de Management,2013,I4210161322,MAR,education,8,0,0,0,3008.185546875,4.12221286860944,56,97.2,22.4068908691406,NA,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2014,I4210161322,MAR,education,14,0,0,0,3051.458984375,2.7192440802029,56.7746379160074,97.3,25.3112415031422,5.48276036642721,NA,NA,1992,1030.14364,0,NA,0,NA,0,NA
ESCA Ecole de Management,2015,I4210161322,MAR,education,16,0,0,0,3146.24780273438,4.34458297635238,57.0799993486116,97.3,28.5519130573154,5.133369043677,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2016,I4210161322,MAR,education,21,0,0,0,3124.42504882813,0.52118550608968,58.271236420398,97.8,32.0952579243239,5.08530197423073,NA,NA,1992,1083.42555,0,NA,0,NA,0,NA
ESCA Ecole de Management,2017,I4210161322,MAR,education,34,0,0,0,3242.64428710938,5.05789816173446,61.7622120123071,100,33.4735433090703,4.73564982004448,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2018,I4210161322,MAR,education,31,0,0,0,3304.7119140625,3.06564133025955,64.8038651924043,98.1,35.319186358341,4.96022713486949,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2019,I4210161322,MAR,education,33,0,0,0,3364.73950195313,2.89097476137077,84.1203630467602,99.6,37.7212021382481,5.0032567210502,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2020,I4210161322,MAR,education,28,0,0,0,3090.89428710938,-7.17820744246774,84.12036305,100,39.6858047574445,6.28428263644307,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2021,I4210161322,MAR,education,22,0,0,0,3309.130859375,8.15473889823681,88.13031937,100,42.531967383806,5.64273401285138,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2022,I4210161322,MAR,education,21,0,0,0,3334.91162109375,1.81269242194809,89.9,100,45.9400219155138,5.91224674061277,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2023,I4210161322,MAR,education,28,0,0,0,3421.21704101563,3.65564411017931,91,100,47.4687039298036,6.02096928801329,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2024,I4210161322,MAR,education,32,0,0,0,3516.15405273438,3.79336515978963,91.2,NA,48.1839617510572,NA,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESCA Ecole de Management,2025,I4210161322,MAR,education,50,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2006,I4210136036,BEN,education,0,0,0,0,900.62053578735,3.94373882815798,1.537899971,27.9,6.20295000076294,2.56340003013611,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2007,I4210136036,BEN,education,0,0,0,0,926.740113754071,5.98634932177609,1.79,28,7.43086004257202,2.36331009864807,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2008,I4210136036,BEN,education,0,0,0,0,943.203380303862,4.89657708429647,1.85,29,7.34216022491455,2.77728009223938,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2009,I4210136036,BEN,education,0,0,0,0,936.565651071554,2.31929213912838,2.24,30,9.3462495803833,3.08927011489868,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2010,I4210136036,BEN,education,0,0,0,0,928.246655329144,2.11406472648392,3.13,34.2,12.6081895828247,3.67997002601623,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2011,I4210136036,BEN,education,0,0,0,0,927.716412836707,2.96375291904201,4.14832306562512,36.9,11.8088598251343,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2012,I4210136036,BEN,education,1,0,0,0,943.918771531001,4.811223315688,4.5,38.4,12.8605403900147,3.56202006340027,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2013,I4210136036,BEN,education,0,0,0,0,982.399206290516,7.19143372144946,4.900000095,34.7,14.7752199172974,3.3275101184845,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2014,I4210136036,BEN,education,0,0,0,0,1014.4330062135,6.35767909791932,6,34.1,14.6916198730469,3.161789894104,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2015,I4210136036,BEN,education,0,0,0,0,1002.41886879614,1.77815106030278,11.25500011,29.6,12.4851799011231,3.17298007011414,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2016,I4210136036,BEN,education,0,0,0,0,1006.03926633023,3.33967342629693,14.5,37,11.9529895782471,2.89910006523132,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2017,I4210136036,BEN,education,0,0,0,0,1032.90471194182,5.67156195150444,18.7,34.5,11.337929725647,3.53558993339539,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2018,I4210136036,BEN,education,3,0,0,0,1071.50452156932,6.69725362180888,19,39,11.5739097595215,2.93161988258362,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2019,I4210136036,BEN,education,6,0,0,0,1114.17304526443,6.86568662848335,20.50099945,40,10.3906803131103,2.73204741460628,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2020,I4210136036,BEN,education,1,0,0,0,1126.65404122154,3.84879240030133,22.12059975,41,10.3808002471924,2.89898431911618,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2021,I4210136036,BEN,education,1,0,0,0,1176.37727637273,7.1554516457574,28.20470047,42,9.82796955108643,3.09692638090381,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2022,I4210136036,BEN,education,0,0,0,0,1218.49668929091,6.25294705373625,30.53730011,56.5,10.2350101470947,3.0972642678305,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2023,I4210136036,BEN,education,0,0,0,0,1263.62158336368,6.3527773854442,32.39400101,57,NA,3.22974322056608,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2024,I4210136036,BEN,education,0,0,0,0,1324.78312597434,7.45311566226201,33.98379898,NA,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
ESEP-LE BERGER University,2025,I4210136036,BEN,education,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa Star University,2006,I4405258526,BDI,education,0,0,0,0,255.105582251925,5.41380714491444,0.657599986,2.7,2.16554999351502,NA,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2007,I4405258526,BDI,education,0,0,0,0,254.311725516331,3.44449364663615,0.7,4.7,2.26625990867615,NA,0.20068,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2008,I4405258526,BDI,education,0,0,0,0,256.012461554496,4.90874190813545,0.81,4.8,2.49793004989624,5.19289016723633,0.15417,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2009,I4405258526,BDI,education,0,0,0,0,252.582019875886,3.7870758305051,0.899999976,5.4,2.6779100894928,6.17194986343384,0.14096,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2010,I4405258526,BDI,education,0,0,0,0,253.308577749924,5.09373697323055,1,5.3,3.05528938002435,6.77523994445801,0.13719,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2011,I4405258526,BDI,education,0,0,0,0,254.242110648215,4.02442793864228,1.110000014,6.2,NA,6.31926012039185,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2012,I4405258526,BDI,education,0,0,0,0,256.180393931874,4.42303118490126,1.220000029,6.5,2.92052732762984,6.16776990890503,0.10702,NA,2012,19.57969,0,NA,0,NA,0,NA
East Africa Star University,2013,I4405258526,BDI,education,0,0,0,0,259.311117203355,4.92392485117456,1.2642181112,6.9,3.70341642841244,5.99539995193481,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2014,I4405258526,BDI,education,0,0,0,0,261.296721752002,4.24490803087248,1.04239212643994,7,4.46892058042299,6.78452014923096,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2015,I4405258526,BDI,education,0,0,0,0,254.402585226788,-0.404525595204191,2,7.9,5.25856537918645,6.37133979797363,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2016,I4405258526,BDI,education,0,0,0,0,258.061970808946,3.20017470604286,2.200000048,8.5,3.97908916361797,4.69199991226196,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2017,I4405258526,BDI,education,0,0,0,0,261.725839288764,3.83185756925806,2.6607485347534,9.3,4.30528005798307,4.76202011108398,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2018,I4405258526,BDI,education,0,0,0,0,267.508692172687,5.3422447312502,4.019499779,9.5,4.55281922933846,5.07863998413086,0.21312,NA,2012,22.4816,0,NA,0,NA,0,NA
East Africa Star University,2019,I4405258526,BDI,education,0,0,0,0,270.411005710809,4.45934202358784,6.072199821,9.8,NA,5.34668445378401,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2020,I4405258526,BDI,education,0,0,0,0,263.463876356897,0.306443809481593,6.430099964,9.1,NA,5.32158506838731,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2021,I4405258526,BDI,education,0,0,0,0,264.682651664249,3.23707479823578,6.777999878,10.2,NA,4.87114173892375,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2022,I4405258526,BDI,education,0,0,0,0,263.587550051638,2.31770122223331,7.144800186,10.3,NA,NA,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2023,I4405258526,BDI,education,0,0,0,0,264.843307950214,3.254768974261,7.172299862,11.6,6.02545976638794,NA,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2024,I4405258526,BDI,education,0,0,0,0,268.700857391724,4.11227376264944,8.595999718,NA,NA,NA,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa Star University,2025,I4405258526,BDI,education,0,0,0,0,NA,NA,NA,NA,6.38454008102417,4.5040397644043,NA,NA,2012,NA,0,NA,0,NA,0,NA
East Africa University,2006,I4210153503,SOM,education,0,0,0,0,284.470789865234,6.48637073266447,1.100200057,15.2,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2007,I4210153503,SOM,education,0,0,0,0,294.210404466634,6.69435192557005,1.122200012,20.2,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2008,I4210153503,SOM,education,0,0,0,0,304.741448811117,6.69435192576573,1.142699957,22.9,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2009,I4210153503,SOM,education,0,0,0,0,317.03818481457,6.69435192557317,1.160599947,25.5,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2010,I4210153503,SOM,education,1,0,0,0,329.970504936941,6.69435192555878,NA,52.3,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2011,I4210153503,SOM,education,1,0,0,0,349.577449077722,6.69435192565855,1.25,52,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2012,I4210153503,SOM,education,1,0,0,0,369.617204753385,6.69435192553358,1.376700044,51.8,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2013,I4210153503,SOM,education,0,0,0,0,397.108796344858,10.9592986164747,1.5,51.5,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2014,I4210153503,SOM,education,0,0,0,0,417.516796906395,8.97800590573206,1.629999995,51.4,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2015,I4210153503,SOM,education,0,0,0,0,445.583080073396,10.4621881235166,1.75999999,51.2,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2016,I4210153503,SOM,education,5,0,0,0,458.921476824605,7.03487260042048,1.879999995,51.1,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
East Africa University,2017,I4210153503,SOM,education,4,0,0,0,506.501098879459,14.7357956045282,NA,52.1,NA,NA,NA,NA,1999,NA,0,NA,0,NA,0,NA
